Id,WnvPresent
1,0.0012279005559741448
2,0.0006507767579625126
3,0.0016141220300221696
4,0.00031544906506676614
5,0.00017256983575448398
6,0.0005506741651134699
7,0.0005756572837632004
8,0.0005289808594677693
9,0.0002810717448056892
10,0.00014889926858082828
11,0.0003695897138430613
12,7.215682346041095e-05
13,3.9469822841089954e-05
14,0.00012598582517738625
15,0.0001317041195406955
16,0.0001210207028763405
17,0.0007579156431211512
18,0.0004015999658570159
19,0.0009964564540055085
20,0.00019464133927909243
21,0.00010647482981261624
22,0.000339812757063597
23,0.00035523286455273764
24,0.0003264234309546578
25,0.0003496619762650704
26,0.00018524128910233034
27,0.0004597711433724499
28,8.976990636750915e-05
29,4.910458087451423e-05
30,0.00015673621115711454
31,0.00016384998746132761
32,0.0001505593935184356
33,0.00014625686417176105
34,7.747544743862932e-05
35,0.00019232572945440706
36,3.7543343375388266e-05
37,2.053590782687795e-05
38,6.555237626636543e-05
39,6.852788138981786e-05
40,6.296879623589445e-05
41,0.00030290911259646316
42,0.00016046937993033562
43,0.00039830158733730606
44,7.77641817004504e-05
45,4.2537158996261946e-05
46,0.00013577570554860284
47,0.00014193828378875168
48,0.00013042481276262163
49,0.00021147241133319674
50,0.0001120249798632649
51,0.00027807754815009427
52,5.4286452366477564e-05
53,2.969447944307679e-05
54,9.478541812420932e-05
55,9.908771643591038e-05
56,9.104979707850471e-05
57,0.0002592487208271113
58,0.0001373369944806424
59,0.00034089630501846674
60,6.655333029547844e-05
61,3.6404616526490605e-05
62,0.00011620261101091429
63,0.000121476914935864
64,0.00011162300376293962
65,0.00028825035217419593
66,0.000152702690068717
67,0.0003790282240325353
68,7.400011267276615e-05
69,4.047813687454791e-05
70,0.00012920403075326043
71,0.0001350683745697506
72,0.0001241120941789314
73,0.0006810997706235229
74,0.00036088417222379535
75,0.0008954857832746963
76,0.00017490415876161928
77,9.567712635392365e-05
78,0.00030535928153443276
79,0.0003192164499189873
80,0.0002933270953488392
81,0.0003219250756746929
82,0.00017054481760976834
83,0.0004233035429310476
84,8.26472132606965e-05
85,4.520828678816894e-05
86,0.00014430091807200995
87,0.00015085037968448904
88,0.00013861409498156613
89,0.00019872223840744494
90,0.00010527009697325529
91,0.00026131264325002706
