Id,WnvPresent
1,0.0018291707038286184
2,0.001035154694329897
3,0.002218719448576227
4,0.0010838276131911132
5,0.0008130992030307228
6,0.0012768752077147415
7,0.001294650051221571
8,0.0012773284656149133
9,0.0009667819835808304
10,0.0005469110798242104
11,0.0011728882000991776
12,0.0005726399696360816
13,0.000429545793657965
14,0.0006746981024626097
15,0.0006840960332608904
16,0.0006749377474156873
17,0.0011858022614231493
18,0.0006708752953870482
19,0.001438533716357888
20,0.0007024318602177216
21,0.000526921728711081
22,0.0008276028558178934
23,0.0008391288223303933
24,0.0008278967657753169
25,0.0010025116856684586
26,0.0005671322740088575
27,0.001216225769055829
28,0.0005938118846697374
29,0.00044542952124465584
30,0.0006996407174212511
31,0.0007093858295288973
32,0.0006998892154975952
33,0.0008028844128835618
34,0.0004541614396463531
35,0.0009740837195967494
36,0.0004755290905609709
37,0.00035669281223687545
38,0.000560289445838601
39,0.0005680946740587502
40,0.0005604884769534235
41,0.0009402506553419171
42,0.000531896103813895
43,0.0011407071720910958
44,0.0005569190225610044
45,0.00041775163441476216
46,0.0006561771463368379
47,0.0006653172688191731
48,0.0006564102171818333
49,0.0008802265882657408
50,0.0004979277322156541
51,0.0010678999667701886
52,0.0005213534510275193
53,0.00039106999535944316
54,0.0006142767181226775
55,0.0006228335585420131
56,0.0006144949152962736
57,0.0009559721449772577
58,0.000540793384730675
59,0.0011597765100751
60,0.0005662346366909578
61,0.00042474037752383766
62,0.0006671519480988857
63,0.0006764448389814158
64,0.0006673889145353313
65,0.0009244803669946294
66,0.0005229713283651925
67,0.0011215785152945148
68,0.0005475746133197336
69,0.0004107413213963788
70,0.0006451683841844473
71,0.0006541552621203168
72,0.0006453975472974388
73,0.0012251880410255286
74,0.0006931699241926213
75,0.0014863013429682423
76,0.0007257744199109151
77,0.0005444350771831775
78,0.000855101421809568
79,0.0008670100265938191
80,0.0008554050890836867
81,0.0009895447874492566
82,0.0005597935964884355
83,0.0012004979268616595
84,0.0005861281761168228
85,0.00043966498152734273
86,0.0006905885687324563
87,0.0007002076841819847
88,0.0006908338538933688
89,0.0008492484214597957
90,0.00048039749298876946
91,0.0010303237467450268
92,0.000502998891794685
93,0.0003773004114289445
94,0.0005926526796692592
95,0.0006009084795570189
96,0.0005928632003268734
97,0.0012428118235668262
98,0.0007031462515041198
99,0.0015076754539166018
100,0.000736219656029897
101,0.0005522719471698691
102,0.0008674062970210896
103,0.0008794861153096777
104,0.000867714330260172
105,0.0009624993022929732
106,0.0005444873421899385
107,0.0011676935701547234
108,0.0005701022747064698
109,0.0004276419594536852
110,0.0006717084336002267
111,0.0006810647494119174
112,0.0006719470173715638
113,0.0012667705753070981
114,0.0007167088717889298
115,0.0015367323531885527
116,0.0007504197328601997
117,0.0005629260712527157
118,0.0008841344402150908
119,0.0008964470117426663
120,0.0008844484086921187
121,0.0009162882578012349
122,0.0005183352702410453
123,0.0011116418011993434
124,0.0005427205693967753
125,0.00040709975930015293
126,0.0006394497615357448
127,0.0006483570335536512
128,0.0006396768947003318
129,0.000920218673567221
130,0.0005205595572659959
131,0.001116409249037002
132,0.0005450494418683712
133,0.0004088469063181272
134,0.0006421934426953171
135,0.0006511389081612595
136,0.0006424215497915886
137,0.0010502571605489274
138,0.0005941547650731364
139,0.0012741365780281912
140,0.0006221048038387508
141,0.00046665587597129643
142,0.0007329722872363187
143,0.0007431813207644986
144,0.0007332326153180936
145,0.0010463283175002232
146,0.0005919311166798734
147,0.0012693713023136342
148,0.0006197766161574591
149,0.00046490917538782346
150,0.0007302294882176488
151,0.0007404003476153325
152,0.0007304888428579337
153,0.0013971796142053664
154,0.0007905360480954027
155,0.0016948857301459766
156,0.000827716541400479
157,0.0006209221398775699
158,0.0009751910591788289
159,0.0009887704421220837
160,0.0009755373315594865
161,0.0012892253446245762
162,0.0007294203710667772
163,0.0015639649701246143
164,0.0007637286686965354
165,0.0005729116530789783
166,0.000899812714000615
167,0.0009123434238385386
168,0.0009001322450354528
169,0.0009399622794648035
170,0.0005317329040541451
171,0.0011403573861622752
172,0.0005567481493863205
173,0.0004176234425561293
174,0.000655975838901292
175,0.0006651131591677426
176,0.0006562088382898438
177,0.0009365914838418805
178,0.0005298252820773123
179,0.001136268771641887
180,0.0005547508336087119
181,0.0004161250243083182
182,0.0006536227798364613
183,0.0006627273452442992
184,0.0006538549439768649
185,0.0014779923349072213
186,0.0008362899542384499
187,0.0017928868255864502
188,0.0008756204596301911
189,0.0006568657442425199
190,0.0010316212214202104
191,0.0010459855628268413
192,0.0010319875104135134
193,0.0009941823690231947
194,0.0005624182482622262
195,0.001206122963749263
196,0.0005888762276153937
197,0.00044172664645783917
198,0.00069382604091047
199,0.0007034902189299425
200,0.0006940724751670576
201,0.0010295504240041547
202,0.0005824352422937297
203,0.0012490213823237197
204,0.0006098343114156128
205,0.0004574500790470787
206,0.0007185165994423037
207,0.0007285244370856602
208,0.0007187717970237063
209,0.0009876202531991967
210,0.0005587044042568833
211,0.0011981636086109456
212,0.0005849877745986975
213,0.00043880942131240474
214,0.0006892450637986148
215,0.0006988454788351927
216,0.0006894898720989681
217,0.0009941890220589622
218,0.0005624220135733274
219,0.0012061310333721733
220,0.0005888801699545784
221,0.0004417296041127586
222,0.0006938306853675226
223,0.0007034949280332592
224,0.00069407712127259
225,0.0009169184087276878
226,0.0005186918825187435
227,0.0011124061513257287
228,0.0005430939495317394
229,0.0004073798732515949
230,0.000639889646678187
231,0.0006488030421370647
232,0.0006401169359903149
233,0.0009198687778516542
234,0.0005203615452087682
235,0.0011159848388989022
236,0.0005448421193511034
237,0.00040869137048936877
238,0.0006419491928807323
239,0.0006508912582726912
240,0.0006421772132752245
241,0.0009644477268387905
242,0.0005455900310873214
243,0.0011700568908997258
244,0.0005712568089919722
245,0.0004285081160105503
246,0.0006730685955389261
247,0.0006824438442883736
248,0.0006733076620999754
249,0.0009864887120678376
250,0.0005580640081857103
251,0.0011967911316925189
252,0.0005843172697143744
253,0.00043830639055166746
254,0.0006884551429708711
255,0.0006980445629769859
256,0.0006886996708979385
257,0.0008586133841575992
258,0.00048569698327369785
259,0.0010416834093135347
